year,name,percent,sex
2001,Shania,0.000385,girl
2001,Hailee,0.000383,girl
2001,Renee,0.000381,girl
2001,Phoebe,0.00038,girl
2001,Virginia,0.00038,girl
2001,Yasmin,0.00038,girl
2001,Gina,0.000378,girl
2001,Regan,0.000377,girl
2001,Precious,0.000376,girl
2001,Georgia,0.000375,girl
2001,Martha,0.000374,girl
2001,Haleigh,0.000374,girl
2001,Eden,0.000373,girl
2001,Angie,0.000371,girl
2001,Iris,0.000371,girl
2001,Kaylie,0.000371,girl
2001,Kaleigh,0.000368,girl
2001,Ayanna,0.000367,girl
2001,Francesca,0.000366,girl
2001,Alayna,0.000364,girl
2001,Marie,0.000364,girl
2001,Cheyanne,0.000362,girl
2001,Gloria,0.000362,girl
2001,Meagan,0.00036,girl
2001,Jayda,0.000359,girl
2001,Marisol,0.000359,girl
2001,Emely,0.000358,girl
2001,Carissa,0.000357,girl
2001,Piper,0.000356,girl
2001,Janet,0.000352,girl
2001,Tatum,0.000352,girl
2001,Fiona,0.000351,girl
2001,Lacey,0.000351,girl
2001,Abbey,0.000347,girl
2001,Alisha,0.000345,girl
2001,Aurora,0.000345,girl
2001,Johanna,0.000342,girl
2001,Yasmine,0.000342,girl
2001,Carla,0.00034,girl
2001,Tia,0.000339,girl
2001,Jane,0.000339,girl
2001,Sasha,0.000335,girl
2001,Jacquelyn,0.000334,girl
2001,Dulce,0.000333,girl
2001,Madisyn,0.000332,girl
2001,Paulina,0.000328,girl
2001,Kiley,0.000325,girl
2001,Lexi,0.000325,girl
2001,Mckayla,0.000325,girl
2001,Tania,0.000325,girl
2001,Kierra,0.000324,girl
2001,Mikaela,0.000323,girl
2001,Noelle,0.000323,girl
2001,Halle,0.000323,girl
2001,Viviana,0.000322,girl
2001,Colleen,0.000322,girl
2001,Alice,0.000319,girl
2001,Hunter,0.000318,girl
2001,Madyson,0.000317,girl
2001,Taryn,0.000317,girl
2001,Emilie,0.000316,girl
2001,Kaylin,0.000316,girl
2001,Tamara,0.000315,girl
2001,Susan,0.000315,girl
2001,Krista,0.000314,girl
2001,Cassie,0.000313,girl
2001,Justice,0.000313,girl
2001,Nora,0.000313,girl
2001,Macie,0.000312,girl
2001,Kasey,0.000311,girl
2001,Laila,0.000309,girl
2001,Jessie,0.000308,girl
2001,Alyson,0.000307,girl
2001,Carley,0.000307,girl
2001,Ellen,0.000307,girl
2001,Cara,0.000305,girl
2001,Cora,0.000305,girl
2001,Brandi,0.000304,girl
2001,Skye,0.000304,girl
2001,Theresa,0.000303,girl
2001,Amari,0.000302,girl
2001,Kiera,0.000302,girl
2001,Daphne,0.000302,girl
2001,Jadyn,0.000302,girl
2001,Tiara,0.000302,girl
2001,Kali,0.000299,girl
2001,Leilani,0.000299,girl
2001,Bailee,0.000299,girl
2001,Sage,0.000297,girl
2001,Angelique,0.000297,girl
2001,Janelle,0.000297,girl
2001,Sharon,0.000296,girl
2001,Malia,0.000296,girl
2001,Alivia,0.000295,girl
2001,Brandy,0.000295,girl
2001,Genevieve,0.000294,girl
2001,Maddison,0.000294,girl
2001,Joy,0.000293,girl
2001,Ainsley,0.000292,girl
2001,Jaclyn,0.000292,girl
2001,Itzel,0.000292,girl
2001,Pamela,0.000292,girl
2001,Charity,0.00029,girl
2001,Alina,0.00029,girl
2001,Kiersten,0.000289,girl
2001,Mayra,0.000288,girl
2001,Melina,0.000288,girl
2001,Tyler,0.000288,girl
2001,Irene,0.000286,girl
2001,Leila,0.000285,girl
2001,Eliana,0.000284,girl
2001,Macey,0.000284,girl
2001,Elisa,0.000282,girl
2001,Rhiannon,0.00028,girl
2001,Aniya,0.000279,girl
2001,Athena,0.000279,girl
2001,Aileen,0.000278,girl
2001,Karissa,0.000278,girl
2001,Lucia,0.000278,girl
2001,Marilyn,0.000278,girl
2001,Felicity,0.000276,girl
2001,Nyah,0.000276,girl
2001,Abbigail,0.000275,girl
2001,Alanna,0.000275,girl
2001,Sonia,0.000274,girl
2001,Paris,0.000273,girl
2001,Larissa,0.00027,girl
2001,Perla,0.00027,girl
2001,Elaina,0.000267,girl
2001,Abbie,0.000265,girl
2001,Brisa,0.000265,girl
2001,Kelsie,0.000265,girl
2001,Miracle,0.000265,girl
2001,Alma,0.000264,girl
2001,Luz,0.000261,girl
2001,Brooklynn,0.00026,girl
2001,Carlie,0.00026,girl
2001,America,0.000259,girl
2001,Zaria,0.000258,girl
2001,Kyleigh,0.000257,girl
2001,Lesley,0.000257,girl
2001,Anya,0.000257,girl
2001,Chasity,0.000256,girl
2001,Kaila,0.000256,girl
2001,Kaley,0.000256,girl
2001,Sylvia,0.000256,girl
2001,Ann,0.000255,girl
2001,Simone,0.000255,girl
2001,Maritza,0.000255,girl
2001,Kailee,0.000254,girl
2001,Eve,0.000253,girl
2001,Rylie,0.000252,girl
2001,Tatyana,0.000252,girl
2001,Madelynn,0.000252,girl
2001,Nathalie,0.000251,girl
2001,Izabella,0.00025,girl
2001,Janae,0.00025,girl
2001,Aniyah,0.000248,girl
2001,Chelsey,0.000248,girl
2001,Deborah,0.000246,girl
2001,Marlene,0.000246,girl
2001,Isis,0.000245,girl
2001,Justine,0.000244,girl
2001,Barbara,0.000243,girl
2001,Sarai,0.000243,girl
2001,Araceli,0.000242,girl
2001,Lexie,0.000242,girl
2001,Raegan,0.000242,girl
2001,Tianna,0.000242,girl
2001,Cristal,0.000241,girl
2001,Felicia,0.00024,girl
2001,Noemi,0.00024,girl
2001,Nichole,0.000238,girl
2001,Aspen,0.000236,girl
2001,Julianne,0.000236,girl
2001,Kenya,0.000236,girl
2001,Lena,0.000235,girl
2001,Ryan,0.000235,girl
2001,Clare,0.000233,girl
2001,Jaelyn,0.000233,girl
2001,Juliet,0.000233,girl
2001,Leticia,0.000233,girl
2001,Lorena,0.000232,girl
2001,Shyanne,0.000232,girl
2001,Anika,0.000231,girl
2001,Esperanza,0.00023,girl
2001,Regina,0.00023,girl
2001,Jaiden,0.000229,girl
2001,Arielle,0.000228,girl
2001,Aimee,0.000227,girl
2001,Kelli,0.000226,girl
2001,Judith,0.000226,girl
2001,Madilyn,0.000225,girl
2001,Jaida,0.000224,girl
2001,Camila,0.000223,girl
2001,Sydnee,0.000223,girl
2001,Reyna,0.000222,girl
2001,Ciera,0.000222,girl
2001,Tyra,0.000222,girl
2001,Zoie,0.000222,girl
2001,Tayler,0.000221,girl
2001,Destiney,0.000221,girl
2001,Corinne,0.000219,girl
2001,Jazlyn,0.000218,girl
2001,Toni,0.000218,girl
2001,Carrie,0.000217,girl
2001,Nataly,0.000217,girl
2001,Frances,0.000216,girl
2001,Juliette,0.000216,girl
2001,Amya,0.000215,girl
2001,Edith,0.000215,girl
2001,Celia,0.000214,girl
2001,Litzy,0.000214,girl
2001,Marley,0.000214,girl
2001,Mollie,0.000214,girl
2001,Stella,0.000213,girl
2001,Cayla,0.000212,girl
2001,Fernanda,0.000211,girl
2001,Paula,0.000211,girl
2001,Jewel,0.000211,girl
2001,Stacy,0.000211,girl
2001,Maia,0.00021,girl
2001,Carina,0.00021,girl
2001,Helena,0.00021,girl
2001,Antonia,0.000209,girl
2001,Tanya,0.000209,girl
2001,Bella,0.000208,girl
2001,Citlalli,0.000208,girl
2001,Joselyn,0.000208,girl
2001,Devin,0.000207,girl
2001,Kaya,0.000207,girl
2001,Elaine,0.000206,girl
2001,Laney,0.000206,girl
2001,Nya,0.000206,girl
2001,Breana,0.000206,girl
2001,Emilia,0.000205,girl
2001,Skyla,0.000205,girl
2001,Karlee,0.000205,girl
2001,Eileen,0.000204,girl
2001,Mara,0.000204,girl
2001,Blanca,0.000204,girl
2001,Christian,0.000202,girl
2001,Laurel,0.000202,girl
2001,Micah,0.000202,girl
2001,Sydni,0.000202,girl
2001,Valentina,0.000202,girl
2001,Kailyn,0.000201,girl
2001,Keely,0.000201,girl
2001,Leanna,0.000201,girl
2001,Mariela,0.000201,girl
2001,Destini,0.000201,girl
2001,Savanah,0.000201,girl
2001,Adrienne,0.0002,girl
2001,Giovanna,0.0002,girl
2001,Halie,0.0002,girl
2001,Chyna,0.000199,girl
2001,Rosemary,0.000199,girl
2001,Lila,0.000199,girl
2001,Tess,0.000199,girl
2001,Tina,0.000199,girl
2001,Yvette,0.000199,girl
2001,Kaylyn,0.000198,girl
2001,Aleah,0.000198,girl
2001,Haven,0.000198,girl
2001,Maci,0.000198,girl
2001,Nicolette,0.000197,girl
2001,Tierra,0.000197,girl
2001,Desirae,0.000196,girl
2001,Hana,0.000196,girl
2001,Brynn,0.000195,girl
2001,Thalia,0.000195,girl
2001,Ayana,0.000195,girl
2001,Jolie,0.000195,girl
2001,Alisa,0.000194,girl
2001,Ally,0.000193,girl
2001,Sheila,0.000193,girl
2001,Stephany,0.000193,girl
2001,Aracely,0.000192,girl
2001,Ebony,0.000192,girl
2001,Kaelyn,0.000192,girl
2001,Violet,0.000192,girl
2001,Delilah,0.000192,girl
2001,Willow,0.000192,girl
2001,Kianna,0.000191,girl
2001,Damaris,0.000191,girl
2001,Katelin,0.00019,girl
2001,Kayley,0.00019,girl
2001,Brielle,0.000189,girl
2001,Estefania,0.000189,girl
2001,Montana,0.000189,girl
2001,Gwendolyn,0.000188,girl
2001,Maura,0.000188,girl
2001,Micaela,0.000187,girl
2001,Aisha,0.000187,girl
2001,Joyce,0.000186,girl
2001,Ryleigh,0.000186,girl
2001,Karlie,0.000186,girl
2001,Mariam,0.000185,girl
2001,Hayden,0.000185,girl
2001,Salma,0.000184,girl
2001,Harmony,0.000184,girl
2001,Kasandra,0.000184,girl
2001,Lea,0.000184,girl
2001,Shayna,0.000184,girl
2001,Carlee,0.000183,girl
2001,Shyann,0.000183,girl
2001,Katarina,0.000183,girl
2001,Margarita,0.000182,girl
2001,Jazmyn,0.000182,girl
2001,Karli,0.000182,girl
2001,Lilian,0.000182,girl
2001,Madisen,0.000182,girl
2001,Yuliana,0.000182,girl
2001,Calista,0.000181,girl
2001,Robin,0.000181,girl
2001,Joana,0.00018,girl
2001,Donna,0.000179,girl
2001,Beyonce,0.000178,girl
2001,Monserrat,0.000178,girl
2001,Annette,0.000178,girl
2001,Bria,0.000178,girl
2001,Carson,0.000178,girl
2001,Janessa,0.000177,girl
2001,Estrella,0.000176,girl
2001,Sienna,0.000176,girl
2001,Alessandra,0.000176,girl
2001,Alena,0.000175,girl
2001,Abigayle,0.000174,girl
2001,Haylie,0.000174,girl
2001,Yadira,0.000174,girl
2001,Aliya,0.000173,girl
2001,Stacey,0.000173,girl
2001,Casandra,0.000173,girl
2001,Lyndsey,0.000172,girl
2001,Mattie,0.000172,girl
2001,Amani,0.000171,girl
2001,Janiya,0.000171,girl
2001,Kathy,0.000171,girl
2001,Beatriz,0.00017,girl
2001,Candace,0.00017,girl
2001,Lara,0.00017,girl
2001,Brianne,0.000169,girl
2001,Maribel,0.000169,girl
2001,Nikki,0.000169,girl
2001,Katharine,0.000169,girl
2001,Lizette,0.000169,girl
2001,Noelia,0.000168,girl
2001,Kacie,0.000168,girl
2001,Nayely,0.000167,girl
2001,Anaya,0.000166,girl
2001,Ingrid,0.000166,girl
2001,Ericka,0.000165,girl
2001,Shea,0.000165,girl
2001,Alysa,0.000164,girl
2001,Ansley,0.000164,girl
2001,Reilly,0.000164,girl
2001,Karly,0.000163,girl
2001,Lillie,0.000163,girl
2001,Essence,0.000163,girl
2001,Isabela,0.000163,girl
2001,Kennedi,0.000163,girl
2001,Sandy,0.000163,girl
2001,Adeline,0.000162,girl
2001,Aria,0.000162,girl
2001,Teagan,0.000162,girl
2001,Johana,0.000162,girl
2001,Aubree,0.000161,girl
2001,Hazel,0.000161,girl
2001,Kaylynn,0.000161,girl
2001,Kourtney,0.000161,girl
2001,Liberty,0.000161,girl
2001,Aylin,0.00016,girl
2001,Gia,0.00016,girl
2001,Maeve,0.00016,girl
2001,Parker,0.00016,girl
2001,Alexandrea,0.000159,girl
2001,Dorothy,0.000159,girl
2001,Hailie,0.000159,girl
2001,Jalyn,0.000159,girl
2001,Moriah,0.000159,girl
2001,Lia,0.000158,girl
2001,Cecelia,0.000158,girl
2001,Gretchen,0.000158,girl
2001,Jenifer,0.000157,girl
2001,Kenzie,0.000157,girl
2001,Shawna,0.000157,girl
2001,Catalina,0.000156,girl
2001,Berenice,0.000156,girl
2001,Lexus,0.000156,girl
2001,Devyn,0.000155,girl
2001,Nallely,0.000155,girl
2001,Quinn,0.000155,girl
2001,Shaniya,0.000155,girl
2001,Sheridan,0.000154,girl
2001,Sydnie,0.000154,girl
2001,Yazmin,0.000154,girl
2001,Shirley,0.000154,girl
2001,Annalise,0.000153,girl
2001,Armani,0.000153,girl
2001,Elissa,0.000153,girl
2001,Reese,0.000153,girl
2001,Ayla,0.000152,girl
2001,Christy,0.000152,girl
2001,Melinda,0.000152,girl
2001,Anissa,0.000151,girl
2001,Candice,0.000151,girl
2001,Kaylah,0.000151,girl
2001,Sally,0.000151,girl
2001,Rachelle,0.000151,girl
2001,Sade,0.000151,girl
2001,Susana,0.000151,girl
2001,Anita,0.00015,girl
2001,Carli,0.00015,girl
2001,Tracy,0.00015,girl
2001,Jaime,0.00015,girl
2001,Myah,0.00015,girl
2001,Kaiya,0.000149,girl
2001,Alize,0.000149,girl
2001,Devon,0.000149,girl
2001,Kellie,0.000149,girl
2001,Robyn,0.000149,girl
2001,Aiyana,0.000148,girl
2001,Arely,0.000148,girl
2001,Meaghan,0.000148,girl
2001,Elyse,0.000148,girl
2001,Meadow,0.000148,girl
2001,Presley,0.000148,girl
2001,Chaya,0.000147,girl
2001,Dasia,0.000147,girl
2001,Kelsi,0.000147,girl
2001,Jacey,0.000146,girl
2001,Shaylee,0.000146,girl
2001,Savana,0.000146,girl
2001,Rebeca,0.000145,girl
2001,Amira,0.000145,girl
2001,Nyasia,0.000145,girl
2001,Makaila,0.000144,girl
2001,Dayana,0.000143,girl
2001,Lizeth,0.000143,girl
2001,Reina,0.000143,girl
2001,Celine,0.000143,girl
2001,Kenia,0.000143,girl
2001,Ashanti,0.000142,girl
2001,Dalia,0.000142,girl
2001,Lyric,0.000142,girl
2001,Greta,0.000141,girl
2001,Loren,0.000141,girl
2001,Arlene,0.000141,girl
2001,Sarina,0.000141,girl
2001,Carol,0.00014,girl
2001,Jasmyn,0.00014,girl
2001,Graciela,0.000139,girl
2001,Christa,0.000139,girl
2001,Jeanette,0.000139,girl
2001,Alexys,0.000138,girl
2001,Raina,0.000138,girl
2001,Iyana,0.000138,girl
2001,Janice,0.000138,girl
2001,Unique,0.000138,girl
2001,Alia,0.000137,girl
2001,Allyssa,0.000137,girl
2001,Paloma,0.000137,girl
2001,Aryanna,0.000137,girl
2001,Kya,0.000137,girl
2001,London,0.000137,girl
2001,Rita,0.000137,girl
2001,Christiana,0.000136,girl
2001,Jaycee,0.000136,girl
2001,Shakira,0.000136,girl
2001,Kallie,0.000136,girl
2001,Aliza,0.000135,girl
2001,Jacklyn,0.000135,girl
2001,Jakayla,0.000135,girl
2001,Magdalena,0.000135,girl
2001,Annabel,0.000134,girl
2001,Hadley,0.000134,girl
2001,Dianna,0.000134,girl
2001,Karley,0.000134,girl
2001,Michele,0.000134,girl
2001,Norma,0.000134,girl
2001,Darlene,0.000133,girl
2001,Drew,0.000133,girl
2001,Iliana,0.000133,girl
2001,Jaylin,0.000133,girl
2001,Kayli,0.000133,girl
2001,Kinsey,0.000133,girl
2001,Amara,0.000133,girl
2001,Kaela,0.000133,girl
2001,Nyla,0.000133,girl
2001,Princess,0.000133,girl
2001,Ximena,0.000133,girl
2001,Lourdes,0.000132,girl
2001,Mireya,0.000132,girl
2001,Jimena,0.000132,girl
2001,Katia,0.000132,girl
2001,Kristine,0.000132,girl
2001,Maegan,0.000132,girl
2001,Samara,0.000132,girl
2001,Silvia,0.000132,girl
2001,Abril,0.000131,girl
2001,Diane,0.000131,girl
2001,Selina,0.000131,girl
2001,Daisha,0.000131,girl
2001,Cielo,0.00013,girl
2001,Hillary,0.00013,girl
2001,Juanita,0.00013,girl
2001,Rayna,0.00013,girl
2001,Cali,0.00013,girl
2001,Kacey,0.00013,girl
2001,Kaia,0.000129,girl
2001,Reanna,0.000129,girl
2001,Bonnie,0.000129,girl
2001,Fabiola,0.000129,girl
2001,Melany,0.000129,girl
2001,Kari,0.000128,girl
2001,Liana,0.000128,girl
2001,Yessenia,0.000128,girl
2001,Jena,0.000127,girl
2001,Baby,0.000127,girl
2001,Brook,0.000127,girl
2001,Bryana,0.000126,girl
2001,Emmalee,0.000126,girl
2001,Ireland,0.000126,girl
2001,Jackeline,0.000126,girl
2001,Stefanie,0.000126,girl
2001,Ashtyn,0.000126,girl
2001,Jamya,0.000126,girl
2001,Marianna,0.000126,girl
2001,Eryn,0.000125,girl
2001,Roxana,0.000125,girl
2001,Taina,0.000125,girl
2001,Aubrie,0.000125,girl
2001,Frida,0.000125,girl
2001,Lilliana,0.000125,girl
2001,Abigale,0.000124,girl
2001,Elsa,0.000124,girl
2001,Yolanda,0.000124,girl
2001,Abagail,0.000123,girl
2001,Elyssa,0.000123,girl
2001,Kaliyah,0.000123,girl
2001,Caitlynn,0.000122,girl
2001,Patience,0.000122,girl
2001,Chandler,0.000121,girl
2001,Kalyn,0.000121,girl
2001,Maranda,0.000121,girl
2001,Chantel,0.000121,girl
2001,Deasia,0.000121,girl
2001,Kenna,0.000121,girl
2001,Ashly,0.00012,girl
2001,Chanel,0.00012,girl
2001,Gabriel,0.00012,girl
2001,Jaquelin,0.00012,girl
2001,Mikaila,0.00012,girl
2001,Caleigh,0.00012,girl
2001,Ryann,0.00012,girl
2001,Saige,0.000119,girl
2001,Scarlett,0.000119,girl
2001,Taliyah,0.000119,girl
2001,Taniya,0.000119,girl
2001,Jana,0.000118,girl
2001,Lana,0.000118,girl
2001,Odalys,0.000118,girl
2001,Penelope,0.000118,girl
2001,Bridgette,0.000118,girl
2001,Jazmyne,0.000118,girl
2001,Joelle,0.000118,girl
2001,Journey,0.000118,girl
2001,Mandy,0.000118,girl
2001,Myra,0.000118,girl
2001,Celina,0.000117,girl
2001,Rocio,0.000117,girl
2001,Ivette,0.000117,girl
2001,Lori,0.000117,girl
2001,Citlali,0.000116,girl
2001,Marlee,0.000116,girl
2001,Kaci,0.000116,girl
2001,Lisette,0.000115,girl
2001,Chana,0.000115,girl
2001,Camilla,0.000114,girl
2001,Jailyn,0.000114,girl
2001,Taya,0.000114,girl
2001,Yajaira,0.000114,girl
2001,Annabella,0.000114,girl
2001,Emerald,0.000114,girl
2001,Alycia,0.000113,girl
2001,Dafne,0.000113,girl
2001,Mira,0.000113,girl
2001,Anjali,0.000112,girl
2001,Hayleigh,0.000112,girl
2001,Sky,0.000112,girl
2001,Sarahi,0.000112,girl
2001,Yoselin,0.000112,girl
2001,Areli,0.000111,girl
2001,Jayde,0.000111,girl
2001,Keara,0.000111,girl
2001,Madalynn,0.000111,girl
2001,Nadine,0.000111,girl
2001,Priscila,0.000111,girl
2001,Alex,0.000111,girl
2001,Miah,0.000111,girl
2001,Tatianna,0.000111,girl
2001,Audra,0.00011,girl
2001,Katy,0.00011,girl
2001,Brionna,0.00011,girl
2001,Darby,0.00011,girl
2001,Jaidyn,0.00011,girl
2001,Keila,0.00011,girl
2001,Natalya,0.00011,girl
2001,Vanesa,0.00011,girl
2001,Beatrice,0.000109,girl
2001,Jaylynn,0.000109,girl
2001,Melisa,0.000109,girl
2001,Randi,0.000109,girl
2001,Miya,0.000109,girl
2001,Rianna,0.000109,girl
2001,Sheyla,0.000109,girl
2001,Aryana,0.000108,girl
2001,Belen,0.000108,girl
2002,Emily,0.012397,girl
2002,Madison,0.011038,girl
2002,Hannah,0.009532,girl
2002,Emma,0.008377,girl
2002,Alexis,0.007922,girl
2002,Ashley,0.007775,girl
2002,Abigail,0.007753,girl
2002,Sarah,0.007473,girl
2002,Samantha,0.007429,girl
2002,Olivia,0.007416,girl
2002,Elizabeth,0.00739,girl
2002,Alyssa,0.006509,girl
2002,Lauren,0.00625,girl
2002,Isabella,0.006166,girl
2002,Grace,0.006107,girl
2002,Jessica,0.006035,girl
2002,Brianna,0.005834,girl
2002,Taylor,0.005812,girl
2002,Kayla,0.005728,girl
2002,Anna,0.005258,girl
2002,Victoria,0.004953,girl
2002,Megan,0.004669,girl
2002,Sydney,0.004579,girl
2002,Rachel,0.004517,girl
2002,Chloe,0.004511,girl
2002,Jasmine,0.004485,girl
2002,Sophia,0.004392,girl
2002,Jennifer,0.004328,girl
2002,Morgan,0.004273,girl
2002,Natalie,0.004234,girl
2002,Hailey,0.004046,girl
2002,Kaitlyn,0.004046,girl
2002,Julia,0.004038,girl
2002,Destiny,0.003946,girl
2002,Haley,0.003776,girl
2002,Katherine,0.003656,girl
2002,Nicole,0.00353,girl
2002,Alexandra,0.003516,girl
2002,Savannah,0.003334,girl
2002,Maria,0.003234,girl
2002,Stephanie,0.003176,girl
2002,Mackenzie,0.003176,girl
2002,Mia,0.00317,girl
2002,Allison,0.003162,girl
2002,Jordan,0.003117,girl
2002,Amanda,0.003105,girl
2002,Jenna,0.00287,girl
2002,Faith,0.002797,girl
2002,Makayla,0.002773,girl
2002,Paige,0.002772,girl
2002,Mary,0.002756,girl
2002,Brooke,0.002706,girl
2002,Katelyn,0.00267,girl
2002,Rebecca,0.002638,girl
2002,Andrea,0.002594,girl
2002,Madeline,0.002593,girl
2002,Kaylee,0.002525,girl
2002,Michelle,0.002508,girl
2002,Sara,0.002502,girl
2002,Zoe,0.002475,girl
2002,Kylie,0.002449,girl
2002,Sierra,0.002432,girl
2002,Kimberly,0.002426,girl
2002,Aaliyah,0.002422,girl
2002,Amber,0.002394,girl
2002,Gabrielle,0.002365,girl
2002,Caroline,0.002361,girl
2002,Vanessa,0.002256,girl
2002,Alexa,0.002232,girl
2002,Trinity,0.002222,girl
2002,Danielle,0.00213,girl
2002,Erin,0.0021,girl
2002,Autumn,0.00208,girl
2002,Angelina,0.002012,girl
2002,Shelby,0.002007,girl
2002,Gabriella,0.00198,girl
2002,Riley,0.00198,girl
2002,Jada,0.001975,girl
2002,Lily,0.001944,girl
2002,Melissa,0.001909,girl
2002,Jacqueline,0.001907,girl
2002,Ava,0.001902,girl
2002,Angela,0.00188,girl
2002,Bailey,0.001855,girl
2002,Isabel,0.001849,girl
2002,Jade,0.001839,girl
2002,Leah,0.001824,girl
2002,Courtney,0.001815,girl
2002,Ella,0.001802,girl
2002,Maya,0.001794,girl
2002,Jocelyn,0.001786,girl
2002,Leslie,0.001784,girl
2002,Ariana,0.00177,girl
2002,Melanie,0.001765,girl
2002,Claire,0.001726,girl
2002,Lillian,0.001722,girl
2002,Christina,0.001715,girl
2002,Evelyn,0.001708,girl
2002,Marissa,0.00168,girl
2002,Audrey,0.001676,girl
2002,Catherine,0.001667,girl
2002,Briana,0.001653,girl
2002,Katie,0.001631,girl
2002,Breanna,0.00162,girl
2002,Alexandria,0.001599,girl
2002,Laura,0.001589,girl
2002,Molly,0.001582,girl
2002,Kathryn,0.001572,girl
2002,Amy,0.001567,girl
2002,Angel,0.001565,girl
2002,Isabelle,0.001552,girl
2002,Sofia,0.001551,girl
2002,Daniela,0.001534,girl
2002,Arianna,0.001501,girl
2002,Ashanti,0.001492,girl
2002,Gabriela,0.001477,girl
2002,Diana,0.001471,girl
2002,Kelsey,0.00146,girl
2002,Kelly,0.001446,girl
2002,Madelyn,0.001445,girl
2002,Alicia,0.001428,girl
2002,Lindsey,0.001426,girl
2002,Caitlin,0.001388,girl
2002,Mikayla,0.001386,girl
2002,Jillian,0.001386,girl
2002,Cassandra,0.001383,girl
2002,Cheyenne,0.001371,girl
2002,Alexia,0.001363,girl
2002,Margaret,0.001355,girl
2002,Mariah,0.001353,girl
2002,Cassidy,0.001335,girl
2002,Avery,0.001312,girl
2002,Lizbeth,0.001303,girl
2002,Ana,0.001284,girl
2002,Sabrina,0.001282,girl
2002,Kennedy,0.001273,girl
2002,Lydia,0.00126,girl
2002,Daisy,0.001245,girl
2002,Amelia,0.001236,girl
2002,Tiffany,0.001213,girl
2002,Skylar,0.001212,girl
2002,Adriana,0.001208,girl
2002,Mckenzie,0.001186,girl
2002,Erica,0.001167,girl
2002,Mya,0.001155,girl
2002,Angelica,0.001151,girl
2002,Miranda,0.00115,girl
2002,Caitlyn,0.001149,girl
2002,Sophie,0.001138,girl
2002,Karen,0.001126,girl
2002,Summer,0.001119,girl
2002,Brooklyn,0.001117,girl
2002,Gracie,0.001092,girl
2002,Crystal,0.001086,girl
2002,Kiara,0.001066,girl
2002,Valerie,0.001065,girl
2002,Jordyn,0.001064,girl
2002,Ashlyn,0.001053,girl
2002,Heather,0.001045,girl
2002,Hope,0.00104,girl
2002,Kylee,0.001018,girl
2002,Alondra,0.001012,girl
2002,Gianna,0.001006,girl
2002,Jamie,0.000997,girl
2002,Abby,0.000995,girl
2002,Erika,0.000993,girl
2002,Karina,0.000992,girl
2002,Bianca,0.00099,girl
2002,Naomi,0.000989,girl
2002,Brittany,0.000978,girl
2002,Juliana,0.000976,girl
2002,Veronica,0.000966,girl
2002,Natalia,0.000954,girl
2002,Meghan,0.000944,girl
2002,Karla,0.000931,girl
2002,Cynthia,0.000927,girl
2002,Mckenna,0.000909,girl
2002,Bethany,0.000905,girl
2002,Chelsea,0.000904,girl
2002,Monica,0.0009,girl
2002,Delaney,0.000895,girl
2002,Payton,0.000892,girl
2002,Jasmin,0.000891,girl
2002,Shannon,0.000891,girl
2002,Julianna,0.000887,girl
2002,Kristen,0.000869,girl
2002,Kyla,0.000864,girl
2002,Peyton,0.000862,girl
2002,Maggie,0.000861,girl
2002,Nevaeh,0.00086,girl
2002,Alejandra,0.000858,girl
2002,Hayley,0.000846,girl
2002,Kate,0.000846,girl
2002,Hanna,0.000837,girl
2002,Aubrey,0.000832,girl
2002,Kendall,0.000832,girl
2002,Valeria,0.00083,girl
2002,Makenzie,0.000824,girl
2002,Reagan,0.000822,girl
2002,Ellie,0.00082,girl
2002,Rylee,0.00082,girl
2002,Michaela,0.000816,girl
2002,Aliyah,0.000814,girl
2002,Charlotte,0.000812,girl
2002,Esmeralda,0.00081,girl
2002,Carly,0.000807,girl
2002,Diamond,0.000798,girl
2002,Ruby,0.000798,girl
2002,Jazmin,0.000797,girl
2002,Jayla,0.000796,girl
2002,Rebekah,0.000796,girl
2002,Sadie,0.00079,girl
2002,Brenda,0.000787,girl
2002,Desiree,0.000784,girl
2002,Ariel,0.000783,girl
2002,Nadia,0.000759,girl
2002,Giselle,0.00075,girl
2002,Julie,0.000743,girl
2002,Kaitlin,0.000739,girl
2002,Addison,0.000737,girl
2002,Macy,0.000733,girl
2002,Adrianna,0.00073,girl
2002,Kara,0.000711,girl
2002,Claudia,0.000708,girl
2002,Alana,0.000704,girl
2002,Kyra,0.000704,girl
2002,Kendra,0.000703,girl
2002,Genesis,0.000694,girl
2002,Jazmine,0.000691,girl
2002,Alison,0.00069,girl
2002,Holly,0.00069,girl
2002,Elena,0.000688,girl
2002,Nancy,0.000688,girl
2002,Allyson,0.000683,girl
2002,Savanna,0.000682,girl
2002,Britney,0.000681,girl
2002,Raven,0.000678,girl
2002,Elise,0.000677,girl
2002,Eva,0.000675,girl
2002,Joanna,0.000675,girl
2002,Makenna,0.000671,girl
2002,Jaden,0.000671,girl
2002,Nina,0.000668,girl
2002,Serena,0.000661,girl
2002,Guadalupe,0.000657,girl
2002,Fatima,0.000653,girl
2002,Selena,0.000651,girl
2002,Haylee,0.000649,girl
2002,Vivian,0.000647,girl
2002,Katelynn,0.000644,girl
2002,Camryn,0.000643,girl
2002,Cierra,0.000643,girl
2002,Mallory,0.000637,girl
2002,April,0.000633,girl
2002,Lindsay,0.000628,girl
2002,Mariana,0.000628,girl
2002,Cameron,0.000627,girl
